image_name,image_idx,low lum,avg lum,high lum,red,yellow,green,blue,magenta,labels
D:/HDRplus_dataset/train/input/33TJ_20150723_184353_374.jpg,493,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150729_173240_706.jpg,505,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150729_184859_350.jpg,511,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150810_160003_542.jpg,523,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150810_162520_459.jpg,524,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150810_162835_319.jpg,527,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150810_170510_959.jpg,530,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150810_171220_569.jpg,533,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150810_194436_488.jpg,540,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150810_194922_367.jpg,542,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150811_102546_517.jpg,550,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150811_122137_230.jpg,556,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150811_123054_780.jpg,557,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150811_124105_912.jpg,561,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150811_125950_473.jpg,562,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150812_111500_983.jpg,576,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150812_140006_735.jpg,577,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150812_141216_572.jpg,578,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150812_141659_611.jpg,579,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150812_151842_736.jpg,580,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150812_151948_205.jpg,581,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150819_101659_151.jpg,588,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150819_102915_732.jpg,590,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150819_114528_402.jpg,598,0,1,0,0,1,0,0,1,1
D:/HDRplus_dataset/train/input/33TJ_20150819_181750_457.jpg,601,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150820_124918_736.jpg,604,0,1,0,1,1,1,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150820_131900_168.jpg,608,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150820_164541_181.jpg,617,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150820_164934_209.jpg,618,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150820_175820_861.jpg,623,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150820_180308_043.jpg,625,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150820_190702_015.jpg,628,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150821_122418_232.jpg,634,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150821_175459_986.jpg,637,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150822_182804_460.jpg,643,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150822_185043_312.jpg,645,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150822_185205_562.jpg,646,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150822_185316_793.jpg,647,0,1,0,1,0,0,1,0,1
D:/HDRplus_dataset/train/input/33TJ_20150823_172233_530.jpg,651,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/33TJ_20150823_172341_311.jpg,652,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/47L8_20150503_134318_417.jpg,658,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/47L8_20150503_134728_635.jpg,659,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/47L8_20150503_135252_676.jpg,660,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/47L8_20150503_162516_307.jpg,666,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/47L8_20150516_123422_339.jpg,674,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/47L8_20150516_182329_061.jpg,675,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/47L8_20150517_154213_064.jpg,677,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/47L8_20150517_154354_267.jpg,678,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/47L8_20150518_144020_604.jpg,682,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/47L8_20150630_161222_595.jpg,689,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/47L8_20150630_200940_224.jpg,694,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/47L8_20150701_195125_238.jpg,698,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/47L8_20150702_175214_581.jpg,699,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150718_150013_538.jpg,703,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150718_150425_654.jpg,704,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150808_192604_134.jpg,717,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150808_193015_654.jpg,718,0,1,0,0,1,0,1,1,1
D:/HDRplus_dataset/train/input/4KK2_20150808_193139_568.jpg,719,0,1,0,0,1,0,1,1,1
D:/HDRplus_dataset/train/input/4KK2_20150808_193249_456.jpg,720,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150814_140301_424.jpg,722,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4KK2_20150814_174706_295.jpg,726,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150818_114734_672.jpg,737,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150818_161615_230.jpg,742,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4KK2_20150818_162028_539.jpg,743,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150818_171526_794.jpg,745,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4KK2_20150818_174000_354.jpg,750,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150820_211556_793.jpg,752,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150822_120250_166.jpg,757,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150822_132502_186.jpg,760,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150822_142952_148.jpg,765,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150822_154429_216.jpg,771,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150822_213301_839.jpg,774,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150822_213340_372.jpg,775,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150822_213517_469.jpg,776,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150822_213656_916.jpg,777,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150822_213842_555.jpg,778,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150823_123406_838.jpg,784,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150829_135044_567.jpg,800,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4KK2_20150829_141153_058.jpg,802,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150829_142249_654.jpg,803,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150829_151516_989.jpg,808,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4KK2_20150829_152712_990.jpg,811,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150829_153249_902.jpg,812,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4KK2_20150829_154205_856.jpg,813,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150829_170355_056.jpg,822,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150829_170525_488.jpg,823,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150829_195254_901.jpg,825,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/4KK2_20150905_163455_124.jpg,830,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150905_191448_226.jpg,832,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150905_223404_277.jpg,835,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150905_223505_970.jpg,836,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150906_125359_376.jpg,837,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150906_174428_830.jpg,842,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150906_174622_301.jpg,843,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150906_191912_450.jpg,847,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/4KK2_20150910_145015_541.jpg,867,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150912_131308_080.jpg,881,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4KK2_20150913_114723_702.jpg,884,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4W8F_20150424_192727_856.jpg,887,0,1,0,0,0,0,1,1,1
D:/HDRplus_dataset/train/input/4W8F_20150424_193616_341.jpg,889,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150428_185814_252.jpg,895,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150501_115204_731.jpg,898,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150501_125355_060.jpg,899,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150501_202404_164.jpg,901,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150502_130853_342.jpg,904,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150502_142021_359.jpg,913,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150502_144130_835.jpg,914,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150502_154127_941.jpg,918,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150502_154340_499.jpg,919,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150502_163510_618.jpg,923,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150502_170513_716.jpg,926,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150502_171913_715.jpg,928,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150502_172652_963.jpg,929,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150502_174238_837.jpg,930,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150502_174425_680.jpg,931,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150502_190000_564.jpg,933,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150503_170415_316.jpg,937,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150503_172344_074.jpg,939,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150503_191008_764.jpg,942,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150505_170028_708.jpg,943,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150507_195443_556.jpg,945,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150508_201246_775.jpg,949,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150510_143711_537.jpg,951,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150510_212854_171.jpg,952,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150516_120057_166.jpg,965,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/4WBR_20150524_114727_634.jpg,969,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150524_124430_474.jpg,977,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150524_124611_756.jpg,978,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150524_124751_196.jpg,979,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150524_130505_116.jpg,980,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150524_144019_752.jpg,986,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/4WBR_20150524_145900_654.jpg,987,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141005_133455_397.jpg,991,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141005_135653_367.jpg,993,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141005_140124_873.jpg,995,0,1,0,1,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141005_140432_582.jpg,996,0,1,0,1,0,1,1,1,1
D:/HDRplus_dataset/train/input/5a9e_20141005_162924_939.jpg,1002,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141005_163643_581.jpg,1003,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141005_165016_381.jpg,1004,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141006_105758_463.jpg,1012,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141006_124019_588.jpg,1016,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141006_132446_568.jpg,1017,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141006_142550_889.jpg,1020,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141006_152046_066.jpg,1022,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141006_153319_375.jpg,1023,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141006_155135_251.jpg,1025,0,1,0,1,0,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141006_160913_275.jpg,1028,0,1,0,0,0,0,1,1,1
D:/HDRplus_dataset/train/input/5a9e_20141007_112848_533.jpg,1040,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141007_124956_833.jpg,1043,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141007_135000_213.jpg,1045,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141007_153648_603.jpg,1047,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141007_191844_368.jpg,1051,0,1,0,1,0,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141008_114925_185.jpg,1057,0,1,0,1,0,0,1,1,1
D:/HDRplus_dataset/train/input/5a9e_20141008_125813_565.jpg,1058,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141008_180618_598.jpg,1060,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20141010_180937_237.jpg,1069,0,1,0,1,0,0,1,1,1
D:/HDRplus_dataset/train/input/5a9e_20150207_161253_956.jpg,1078,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20150328_160138_637.jpg,1093,0,1,0,1,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20150328_160749_925.jpg,1096,0,1,0,1,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20150328_161835_347.jpg,1099,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20150328_163105_427.jpg,1101,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20150328_163346_848.jpg,1102,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20150328_164411_812.jpg,1105,0,1,0,1,1,0,1,1,1
D:/HDRplus_dataset/train/input/5a9e_20150328_172144_668.jpg,1109,0,1,0,1,0,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20150328_172446_747.jpg,1110,0,1,0,1,0,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20150328_175021_426.jpg,1114,0,1,0,1,0,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20150328_175115_991.jpg,1115,0,1,0,1,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20150328_175629_575.jpg,1119,0,1,0,1,0,0,1,1,1
D:/HDRplus_dataset/train/input/5a9e_20150403_125655_137.jpg,1126,0,1,0,0,0,0,1,1,1
D:/HDRplus_dataset/train/input/5a9e_20150403_125941_989.jpg,1127,0,1,0,1,0,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20150403_162152_482.jpg,1136,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/5a9e_20150404_152602_134.jpg,1154,0,1,0,1,0,0,1,1,1
D:/HDRplus_dataset/train/input/5a9e_20150405_165352_614.jpg,1156,0,1,0,0,0,1,1,1,1
D:/HDRplus_dataset/train/input/62CL_20150124_185521_607.jpg,1158,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/62CL_20150213_172038_343.jpg,1162,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/62CL_20150213_172818_098.jpg,1164,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/62CL_20150214_164926_312.jpg,1167,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/62CL_20150215_163504_418.jpg,1169,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/62CL_20150215_163734_147.jpg,1171,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/62CL_20150215_163810_051.jpg,1172,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/62CL_20150215_171450_596.jpg,1174,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/62CL_20150215_175214_360.jpg,1175,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6FHF_20150303_112202_698.jpg,1180,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/6FHF_20150303_115706_645.jpg,1197,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/6FHF_20150303_120015_244.jpg,1199,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/6FHF_20150303_134800_238.jpg,1200,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6FHF_20150303_141958_815.jpg,1201,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6FHF_20150303_142127_997.jpg,1202,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/6FHF_20150303_163344_463.jpg,1205,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/6FHF_20150303_164011_374.jpg,1206,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/6FHF_20150303_164203_129.jpg,1207,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6FHF_20150303_164532_213.jpg,1209,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/6FHF_20150303_170730_432.jpg,1218,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/6FHF_20150303_170922_780.jpg,1219,0,1,0,0,0,1,1,0,1
D:/HDRplus_dataset/train/input/6FHF_20150303_171921_658.jpg,1224,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/6FHF_20150303_173407_964.jpg,1227,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6FHF_20150307_110132_299.jpg,1229,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6FHF_20150307_115237_712.jpg,1232,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6FHF_20150307_125050_425.jpg,1233,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/6FHF_20150307_131130_552.jpg,1235,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6FHF_20150307_131704_518.jpg,1236,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6FHF_20150307_135941_723.jpg,1237,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6FHF_20150307_142502_697.jpg,1239,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/6FHF_20150307_150747_547.jpg,1242,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6FHF_20150307_153729_697.jpg,1246,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6FHF_20150307_154113_351.jpg,1247,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6FHF_20150308_122228_886.jpg,1250,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6FHF_20150331_121129_927.jpg,1265,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150307_133932_228.jpg,1275,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150307_143759_800.jpg,1282,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150307_143853_529.jpg,1283,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150307_154158_446.jpg,1284,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150307_163253_873.jpg,1285,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150307_163447_739.jpg,1286,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150307_163516_360.jpg,1287,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150307_163754_550.jpg,1289,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150307_170702_579.jpg,1300,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150307_171305_444.jpg,1301,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150307_175028_814.jpg,1302,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150308_142910_082.jpg,1304,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150308_143934_547.jpg,1305,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150308_153308_901.jpg,1306,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150308_153351_531.jpg,1307,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150311_213004_782.jpg,1309,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150312_210559_972.jpg,1311,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150314_153256_829.jpg,1316,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150314_162509_995.jpg,1321,0,1,0,0,1,0,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150317_192221_745.jpg,1325,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150321_130156_946.jpg,1337,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150321_130558_040.jpg,1338,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150321_131401_885.jpg,1340,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150321_132654_786.jpg,1343,0,1,0,0,0,1,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150321_133158_176.jpg,1347,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150321_133255_034.jpg,1348,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150321_133525_122.jpg,1350,0,1,0,0,0,1,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150321_151647_825.jpg,1359,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150321_152821_559.jpg,1363,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150321_153108_835.jpg,1364,0,1,0,0,0,1,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150323_174813_292.jpg,1368,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150323_175101_950.jpg,1369,0,1,0,0,1,1,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150325_134507_096.jpg,1396,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150328_155502_330.jpg,1411,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150328_155840_881.jpg,1412,0,1,0,0,0,0,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150328_160426_633.jpg,1415,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150328_160532_026.jpg,1416,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150328_160857_193.jpg,1417,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150328_161348_719.jpg,1418,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150328_163149_545.jpg,1421,0,1,0,0,1,1,1,0,1
D:/HDRplus_dataset/train/input/6G7M_20150328_163754_240.jpg,1423,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150328_171749_430.jpg,1432,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150328_172249_650.jpg,1434,0,1,0,0,1,0,0,0,1
D:/HDRplus_dataset/train/input/6G7M_20150328_172441_800.jpg,1435,0,1,0,0,1,0,0,0,1
